user_id,item_id,actual_rating,predicted_rating,RMSE
84,546,3,2.0,1.0
84,591,4,3.0,1.0
84,597,3,2.0,1.0
84,628,3,3.0,0.0
84,685,3,3.0,0.0
84,742,3,4.0,1.0
84,744,4,4.0,0.0
84,748,4,3.0,1.0
84,756,3,4.0,1.0
84,815,4,3.0,1.0
84,866,4,3.0,1.0
84,879,4,2.0,2.0
84,1047,2,4.0,2.0
85,9,4,5.0,1.0
85,10,4,4.0,0.0
85,50,5,5.0,0.0
85,100,3,5.0,2.0
85,127,5,4.0,1.0
85,181,4,5.0,1.0
85,222,2,4.0,2.0
85,237,3,3.0,0.0
85,246,4,2.0,2.0
85,250,3,2.0,1.0
85,258,4,3.0,1.0
85,259,2,3.0,1.0
85,268,4,2.0,2.0
85,269,3,3.0,0.0
85,270,3,3.0,0.0
85,272,4,3.0,1.0
85,282,3,4.0,1.0
85,286,4,3.0,1.0
85,289,3,3.0,0.0
85,298,4,3.0,1.0
85,300,3,3.0,0.0
85,301,4,2.0,2.0
85,310,3,3.0,0.0
85,313,4,4.0,0.0
85,316,3,4.0,1.0
85,325,2,1.0,1.0
85,327,3,2.0,1.0
85,328,3,1.0,2.0
85,333,1,3.0,2.0
85,340,3,3.0,0.0
85,380,4,3.0,1.0
85,508,2,4.0,2.0
85,690,2,4.0,2.0
85,751,3,3.0,0.0
85,924,1,4.0,3.0
85,1098,4,2.0,2.0
86,242,4,5.0,1.0
86,258,5,4.0,1.0
86,269,4,3.0,1.0
86,270,5,5.0,0.0
86,286,3,4.0,1.0
86,288,3,3.0,0.0
86,300,3,4.0,1.0
86,319,3,3.0,0.0
86,326,3,5.0,2.0
86,328,2,4.0,2.0
86,879,2,4.0,2.0
86,881,2,5.0,3.0
86,889,5,5.0,0.0
87,7,4,4.0,0.0
87,8,5,5.0,0.0
87,9,4,5.0,1.0
87,22,4,5.0,1.0
87,27,4,5.0,1.0
87,38,5,5.0,0.0
87,48,4,5.0,1.0
87,50,5,5.0,0.0
87,56,4,1.0,3.0
87,64,5,4.0,1.0
87,79,5,5.0,0.0
87,82,5,5.0,0.0
87,97,5,5.0,0.0
87,100,5,5.0,0.0
87,118,4,5.0,1.0
87,121,5,5.0,0.0
87,127,4,5.0,1.0
87,132,5,3.0,2.0
87,134,4,4.0,0.0
87,135,5,4.0,1.0
87,161,5,3.0,2.0
87,172,5,4.0,1.0
87,174,5,5.0,0.0
87,181,5,5.0,0.0
87,182,4,4.0,0.0
87,183,4,5.0,1.0
87,192,3,4.0,1.0
87,195,5,5.0,0.0
87,204,5,4.0,1.0
87,210,5,5.0,0.0
87,211,5,2.0,3.0
87,230,5,4.0,1.0
87,300,3,4.0,1.0
87,318,4,5.0,1.0
87,323,3,2.0,1.0
87,382,3,5.0,2.0
87,410,4,5.0,1.0
87,423,3,5.0,2.0
87,427,4,4.0,0.0
87,435,5,4.0,1.0
87,496,5,5.0,0.0
87,510,5,3.0,2.0
87,515,4,5.0,1.0
87,568,5,3.0,2.0
87,651,4,5.0,1.0
87,657,4,4.0,0.0
88,286,5,5.0,0.0
88,300,3,4.0,1.0
88,302,3,5.0,2.0
88,313,3,5.0,2.0
88,326,5,4.0,1.0
88,690,4,4.0,0.0
89,1,5,3.0,2.0
89,7,5,4.0,1.0
89,13,2,3.0,1.0
89,14,4,5.0,1.0
89,15,5,3.0,2.0
89,25,5,3.0,2.0
89,50,5,5.0,0.0
89,93,2,4.0,2.0
89,100,5,4.0,1.0
89,111,4,4.0,0.0
89,117,5,4.0,1.0
89,121,5,3.0,2.0
89,127,5,5.0,0.0
89,137,1,3.0,2.0
89,150,5,4.0,1.0
89,151,5,3.0,2.0
89,181,4,4.0,0.0
89,187,5,5.0,0.0
89,221,1,4.0,3.0
89,222,5,3.0,2.0
89,235,5,3.0,2.0
89,237,4,3.0,1.0
89,240,4,3.0,1.0
89,246,5,4.0,1.0
89,257,5,4.0,1.0
89,268,5,3.0,2.0
89,269,5,5.0,0.0
89,275,5,3.0,2.0
89,405,3,3.0,0.0
89,475,5,5.0,0.0
89,762,3,3.0,0.0
89,815,4,3.0,1.0
89,845,2,3.0,1.0
89,880,5,3.0,2.0
89,936,5,5.0,0.0
89,952,2,5.0,3.0
90,86,5,5.0,0.0
90,191,5,4.0,1.0
90,194,5,4.0,1.0
90,199,5,3.0,2.0
90,212,4,4.0,0.0
90,245,3,3.0,0.0
90,258,3,4.0,1.0
90,259,2,2.0,0.0
90,268,4,4.0,0.0
90,269,5,3.0,2.0
90,270,4,2.0,2.0
90,272,5,4.0,1.0
90,286,5,4.0,1.0
90,289,3,4.0,1.0
90,300,3,3.0,0.0
90,301,4,3.0,1.0
90,302,5,4.0,1.0
90,303,4,5.0,1.0
90,306,4,4.0,0.0
90,307,5,3.0,2.0
90,310,3,4.0,1.0
90,313,5,5.0,0.0
90,316,5,5.0,0.0
90,322,4,3.0,1.0
90,328,3,2.0,1.0
90,340,4,3.0,1.0
90,357,5,3.0,2.0
90,474,5,5.0,0.0
90,515,5,4.0,1.0
90,523,4,3.0,1.0
90,660,4,5.0,1.0
90,750,4,3.0,1.0
90,879,3,5.0,2.0
90,896,3,3.0,0.0
90,900,4,4.0,0.0
90,905,4,4.0,0.0
91,22,5,5.0,0.0
91,28,4,4.0,0.0
91,31,5,3.0,2.0
91,50,5,5.0,0.0
91,56,1,4.0,3.0
91,64,4,4.0,0.0
91,69,5,4.0,1.0
91,79,5,5.0,0.0
91,82,5,4.0,1.0
91,97,5,5.0,0.0
91,98,5,5.0,0.0
91,127,5,3.0,2.0
91,132,3,5.0,2.0
91,134,4,3.0,1.0
91,135,4,5.0,1.0
91,143,4,5.0,1.0
91,161,3,3.0,0.0
91,172,4,4.0,0.0
91,174,5,5.0,0.0
91,176,5,5.0,0.0
91,181,5,3.0,2.0
91,182,4,5.0,1.0
91,187,5,3.0,2.0
91,192,4,4.0,0.0
91,193,3,5.0,2.0
91,195,5,5.0,0.0
91,204,4,4.0,0.0
91,205,5,4.0,1.0
91,211,2,3.0,1.0
91,265,5,5.0,0.0
91,289,4,3.0,1.0
91,294,3,2.0,1.0
91,300,4,3.0,1.0
91,313,4,4.0,0.0
91,318,5,5.0,0.0
91,322,4,2.0,2.0
91,326,3,2.0,1.0
91,327,4,3.0,1.0
91,328,4,4.0,0.0
91,333,5,3.0,2.0
91,357,5,5.0,0.0
91,423,5,4.0,1.0
91,427,4,4.0,0.0
91,429,4,4.0,0.0
91,435,4,4.0,0.0
91,479,4,4.0,0.0
91,480,4,4.0,0.0
91,482,3,4.0,1.0
91,483,4,4.0,0.0
91,498,3,5.0,2.0
91,504,3,5.0,2.0
91,507,4,5.0,1.0
91,511,5,5.0,0.0
91,515,5,5.0,0.0
91,520,4,4.0,0.0
91,526,4,3.0,1.0
91,527,4,4.0,0.0
91,529,4,3.0,1.0
91,603,5,5.0,0.0
91,612,4,4.0,0.0
91,662,4,4.0,0.0
91,682,2,1.0,1.0
91,748,2,4.0,2.0
91,750,5,4.0,1.0
91,988,2,2.0,0.0
92,1,4,4.0,0.0
92,9,4,4.0,0.0
92,13,4,4.0,0.0
92,22,3,4.0,1.0
92,24,3,5.0,2.0
92,25,3,3.0,0.0
92,48,4,5.0,1.0
92,50,5,5.0,0.0
92,100,5,5.0,0.0
92,109,3,4.0,1.0
92,116,3,5.0,2.0
92,118,2,2.0,0.0
92,124,4,4.0,0.0
92,174,5,4.0,1.0
92,181,4,4.0,0.0
92,237,4,4.0,0.0
92,238,5,4.0,1.0
92,245,4,1.0,3.0
92,248,4,4.0,0.0
92,249,3,3.0,0.0
92,257,2,4.0,2.0
92,268,4,4.0,0.0
92,273,4,4.0,0.0
92,276,5,3.0,2.0
92,288,3,3.0,0.0
92,289,3,3.0,0.0
92,294,3,3.0,0.0
92,304,4,4.0,0.0
92,313,5,4.0,1.0
92,318,2,5.0,3.0
92,328,3,4.0,1.0
92,382,4,5.0,1.0
92,455,2,4.0,2.0
92,475,5,5.0,0.0
92,508,5,4.0,1.0
92,515,4,5.0,1.0
92,527,3,5.0,2.0
92,531,4,4.0,0.0
92,582,5,5.0,0.0
92,707,4,5.0,1.0
93,14,4,5.0,1.0
93,15,5,4.0,1.0
93,235,4,4.0,0.0
93,275,4,4.0,0.0
93,276,2,4.0,2.0
93,283,4,3.0,1.0
93,476,4,3.0,1.0
94,1,4,4.0,0.0
94,7,4,5.0,1.0
94,9,5,4.0,1.0
94,25,3,3.0,0.0
94,50,5,5.0,0.0
94,56,5,5.0,0.0
94,64,5,5.0,0.0
94,89,3,5.0,2.0
94,97,4,5.0,1.0
94,98,4,5.0,1.0
94,100,5,4.0,1.0
94,118,3,3.0,0.0
94,121,2,4.0,2.0
94,125,1,3.0,2.0
94,127,5,5.0,0.0
94,151,5,3.0,2.0
94,154,5,4.0,1.0
94,172,4,5.0,1.0
94,174,4,5.0,1.0
94,180,5,5.0,0.0
94,181,4,4.0,0.0
94,185,5,4.0,1.0
94,186,4,5.0,1.0
94,195,3,5.0,2.0
94,196,4,4.0,0.0
94,204,4,4.0,0.0
94,210,4,5.0,1.0
94,215,4,5.0,1.0
94,216,3,3.0,0.0
94,222,3,4.0,1.0
94,225,3,3.0,0.0
94,235,4,4.0,0.0
94,245,1,3.0,2.0
94,246,4,5.0,1.0
94,250,4,4.0,0.0
94,257,4,4.0,0.0
94,258,5,4.0,1.0
94,260,2,3.0,1.0
94,268,4,5.0,1.0
94,273,4,3.0,1.0
94,274,4,5.0,1.0
94,282,3,4.0,1.0
94,286,4,4.0,0.0
94,288,3,2.0,1.0
94,302,4,5.0,1.0
94,313,4,3.0,1.0
94,318,5,4.0,1.0
94,328,3,4.0,1.0
94,338,4,4.0,0.0
94,343,4,3.0,1.0
94,365,3,5.0,2.0
94,369,1,5.0,4.0
94,405,3,4.0,1.0
94,411,3,4.0,1.0
94,423,4,5.0,1.0
94,432,4,4.0,0.0
94,455,3,4.0,1.0
94,458,4,3.0,1.0
94,471,4,5.0,1.0
94,472,3,3.0,0.0
94,483,5,5.0,0.0
94,508,5,4.0,1.0
94,546,3,4.0,1.0
94,597,2,4.0,2.0
94,684,4,3.0,1.0
94,739,2,3.0,1.0
94,742,3,4.0,1.0
94,750,4,5.0,1.0
94,763,3,4.0,1.0
94,820,1,3.0,2.0
94,928,3,3.0,0.0
94,993,4,4.0,0.0
94,1012,4,1.0,3.0
94,1028,2,3.0,1.0
94,1089,2,3.0,1.0
95,1,5,3.0,2.0
95,7,5,5.0,0.0
95,15,4,4.0,0.0
95,22,4,5.0,1.0
95,25,3,3.0,0.0
95,33,3,3.0,0.0
95,50,5,4.0,1.0
95,51,4,1.0,3.0
95,62,4,1.0,3.0
95,68,4,3.0,1.0
95,79,4,5.0,1.0
95,82,3,5.0,2.0
95,89,3,5.0,2.0
95,96,4,5.0,1.0
95,111,4,3.0,1.0
95,117,4,4.0,0.0
95,121,4,4.0,0.0
95,127,4,4.0,0.0
95,144,5,5.0,0.0
95,151,4,3.0,1.0
95,161,3,4.0,1.0
95,172,4,5.0,1.0
95,174,5,4.0,1.0
95,176,3,5.0,2.0
95,181,4,4.0,0.0
95,182,2,4.0,2.0
95,183,5,5.0,0.0
95,188,3,4.0,1.0
95,195,5,5.0,0.0
95,210,5,5.0,0.0
95,226,4,5.0,1.0
95,233,4,4.0,0.0
95,237,2,4.0,2.0
95,241,3,5.0,2.0
95,250,4,5.0,1.0
95,257,5,4.0,1.0
95,274,4,4.0,0.0
95,275,3,4.0,1.0
95,289,2,3.0,1.0
95,294,2,2.0,0.0
95,328,5,3.0,2.0
95,385,4,5.0,1.0
95,391,2,3.0,1.0
95,403,1,5.0,4.0
95,405,3,4.0,1.0
95,471,5,4.0,1.0
95,472,5,4.0,1.0
95,473,4,1.0,3.0
95,515,5,1.0,4.0
95,546,2,3.0,1.0
95,550,4,5.0,1.0
95,554,3,3.0,0.0
95,566,2,4.0,2.0
95,568,4,5.0,1.0
95,591,5,5.0,0.0
95,596,2,3.0,1.0
95,597,3,3.0,0.0
95,651,5,5.0,0.0
95,665,2,5.0,3.0
95,720,2,4.0,2.0
95,742,4,3.0,1.0
95,892,3,3.0,0.0
95,1047,3,2.0,1.0
95,1231,1,2.0,1.0
96,50,5,5.0,0.0
96,56,5,1.0,4.0
96,79,4,5.0,1.0
96,89,5,5.0,0.0
96,96,4,5.0,1.0
96,100,5,4.0,1.0
96,127,5,5.0,0.0
96,174,5,5.0,0.0
96,176,4,5.0,1.0
96,181,5,5.0,0.0
96,182,4,3.0,1.0
96,183,4,4.0,0.0
96,187,5,5.0,0.0
96,190,4,3.0,1.0
96,195,5,5.0,0.0
96,200,5,4.0,1.0
96,216,4,4.0,0.0
96,234,4,4.0,0.0
96,265,5,5.0,0.0
96,318,5,5.0,0.0
96,423,5,5.0,0.0
96,435,3,5.0,2.0
96,478,2,5.0,3.0
96,479,4,4.0,0.0
96,484,5,5.0,0.0
96,514,4,4.0,0.0
97,1,4,4.0,0.0
97,23,5,5.0,0.0
97,28,5,3.0,2.0
97,50,5,5.0,0.0
97,79,5,3.0,2.0
97,89,5,5.0,0.0
97,96,5,3.0,2.0
97,100,2,5.0,3.0
97,133,1,3.0,2.0
97,135,5,5.0,0.0
97,153,5,4.0,1.0
97,168,4,4.0,0.0
97,173,3,4.0,1.0
97,183,5,5.0,0.0
97,192,1,5.0,4.0
97,194,3,5.0,2.0
97,205,2,4.0,2.0
97,208,5,5.0,0.0
97,430,5,5.0,0.0
97,435,4,5.0,1.0
97,484,3,5.0,2.0
97,603,4,4.0,0.0
98,25,5,3.0,2.0
98,47,4,4.0,0.0
98,70,3,4.0,1.0
98,88,3,4.0,1.0
98,116,5,4.0,1.0
98,168,2,4.0,2.0
98,173,1,4.0,3.0
98,194,5,5.0,0.0
98,209,2,4.0,2.0
98,210,4,5.0,1.0
98,211,4,4.0,0.0
98,322,3,4.0,1.0
98,435,5,5.0,0.0
98,514,5,5.0,0.0
98,517,5,2.0,3.0
98,523,5,4.0,1.0
98,655,3,4.0,1.0
99,4,5,3.0,2.0
99,7,4,3.0,1.0
99,12,5,4.0,1.0
99,22,5,3.0,2.0
99,28,3,4.0,1.0
99,50,5,4.0,1.0
99,56,5,3.0,2.0
99,64,5,4.0,1.0
99,98,5,4.0,1.0
99,100,5,4.0,1.0
99,107,3,4.0,1.0
99,116,2,3.0,1.0
99,117,5,4.0,1.0
99,121,3,4.0,1.0
99,123,3,2.0,1.0
99,124,2,4.0,2.0
99,125,4,4.0,0.0
99,172,5,4.0,1.0
99,173,4,4.0,0.0
99,174,5,4.0,1.0
99,181,5,4.0,1.0
99,210,5,3.0,2.0
99,237,5,4.0,1.0
99,238,4,4.0,0.0
99,240,4,3.0,1.0
99,258,5,3.0,2.0
99,265,3,5.0,2.0
99,268,3,4.0,1.0
99,273,5,4.0,1.0
99,276,2,4.0,2.0
99,288,4,4.0,0.0
99,294,4,2.0,2.0
99,300,4,3.0,1.0
99,310,3,4.0,1.0
99,312,2,2.0,0.0
99,313,5,4.0,1.0
99,315,4,5.0,1.0
99,322,3,3.0,0.0
99,328,4,3.0,1.0
99,332,3,3.0,0.0
99,358,2,3.0,1.0
99,405,4,3.0,1.0
99,421,3,4.0,1.0
99,433,4,3.0,1.0
99,471,4,3.0,1.0
99,473,4,4.0,0.0
99,475,5,3.0,2.0
99,544,4,4.0,0.0
99,628,4,5.0,1.0
99,651,5,5.0,0.0
99,676,4,5.0,1.0
99,678,2,3.0,1.0
99,682,2,4.0,2.0
99,742,5,3.0,2.0
99,748,4,4.0,0.0
99,751,4,3.0,1.0
99,895,3,3.0,0.0
99,963,3,4.0,1.0
100,258,4,4.0,0.0
100,269,4,3.0,1.0
100,272,4,4.0,0.0
100,286,3,3.0,0.0
100,288,2,2.0,0.0
100,289,3,3.0,0.0
100,294,4,2.0,2.0
100,300,4,3.0,1.0
100,310,3,3.0,0.0
100,313,5,3.0,2.0
100,315,5,4.0,1.0
100,316,5,5.0,0.0
100,323,3,2.0,1.0
100,326,3,3.0,0.0
100,328,4,3.0,1.0
100,333,3,4.0,1.0
100,346,3,2.0,1.0
100,347,4,4.0,0.0
100,354,2,5.0,3.0
100,678,3,4.0,1.0
100,689,3,4.0,1.0
100,690,4,2.0,2.0
100,751,4,3.0,1.0
100,879,4,2.0,2.0
100,886,3,4.0,1.0
101,1,3,4.0,1.0
101,7,3,3.0,0.0
101,24,4,3.0,1.0
101,50,4,5.0,1.0
101,117,4,4.0,0.0
101,118,3,2.0,1.0
101,121,4,2.0,2.0
101,123,2,2.0,0.0
101,125,4,5.0,1.0
101,147,4,3.0,1.0
101,181,4,4.0,0.0
101,222,3,3.0,0.0
101,237,5,4.0,1.0
101,281,2,4.0,2.0
101,288,4,3.0,1.0
101,405,4,3.0,1.0
101,471,3,4.0,1.0
101,472,3,2.0,1.0
101,546,4,3.0,1.0
101,597,3,3.0,0.0
101,742,4,2.0,2.0
101,756,3,4.0,1.0
101,831,3,1.0,2.0
101,840,3,2.0,1.0
101,841,2,3.0,1.0
101,924,4,3.0,1.0
101,928,2,3.0,1.0
102,1,3,5.0,2.0
102,11,3,5.0,2.0
102,29,1,3.0,2.0
102,50,4,5.0,1.0
102,56,3,2.0,1.0
102,62,3,3.0,0.0
102,67,1,3.0,2.0
102,68,2,4.0,2.0
102,72,3,4.0,1.0
102,73,3,3.0,0.0
102,79,2,4.0,2.0
102,82,2,3.0,1.0
102,83,3,4.0,1.0
102,88,3,2.0,1.0
102,89,4,5.0,1.0
102,91,3,4.0,1.0
102,94,2,3.0,1.0
102,95,4,3.0,1.0
102,96,3,4.0,1.0
102,98,4,4.0,0.0
102,99,2,4.0,2.0
102,117,3,2.0,1.0
102,121,3,2.0,1.0
102,127,2,3.0,1.0
102,144,3,4.0,1.0
102,153,2,4.0,2.0
102,161,2,3.0,1.0
102,168,3,3.0,0.0
102,172,3,5.0,2.0
102,173,3,5.0,2.0
102,174,4,4.0,0.0
102,175,4,3.0,1.0
102,176,3,3.0,0.0
102,181,2,5.0,3.0
102,183,4,3.0,1.0
102,184,2,3.0,1.0
102,185,3,4.0,1.0
102,186,4,2.0,2.0
102,194,3,5.0,2.0
102,195,4,3.0,1.0
102,200,3,2.0,1.0
102,202,4,4.0,0.0
102,204,4,4.0,0.0
102,210,3,4.0,1.0
102,217,2,3.0,1.0
102,219,2,1.0,1.0
102,222,3,3.0,0.0
102,227,4,4.0,0.0
102,228,4,4.0,0.0
102,229,3,4.0,1.0
102,230,2,4.0,2.0
102,235,3,2.0,1.0
102,239,3,5.0,2.0
102,258,4,4.0,0.0
102,265,3,5.0,2.0
102,271,2,3.0,1.0
102,288,2,2.0,0.0
102,294,2,3.0,1.0
102,298,3,4.0,1.0
102,313,3,3.0,0.0
102,358,3,2.0,1.0
102,384,2,4.0,2.0
102,385,3,3.0,0.0
102,391,2,3.0,1.0
102,393,3,2.0,1.0
102,403,3,3.0,0.0
102,405,2,3.0,1.0
102,411,2,1.0,1.0
102,418,3,4.0,1.0
102,431,3,4.0,1.0
102,432,3,5.0,2.0
102,447,4,1.0,3.0
102,449,4,4.0,0.0
102,450,1,4.0,3.0
102,476,3,1.0,2.0
102,541,2,3.0,1.0
102,550,2,3.0,1.0
102,568,2,3.0,1.0
102,576,2,4.0,2.0
102,588,4,3.0,1.0
102,596,2,4.0,2.0
102,655,3,2.0,1.0
102,732,3,2.0,1.0
102,746,2,4.0,2.0
102,748,3,3.0,0.0
102,751,3,4.0,1.0
102,778,3,5.0,2.0
102,810,2,4.0,2.0
103,50,5,4.0,1.0
103,56,5,4.0,1.0
103,69,3,3.0,0.0
103,96,4,3.0,1.0
103,98,3,4.0,1.0
103,121,3,4.0,1.0
103,127,4,5.0,1.0
103,144,4,3.0,1.0
103,181,4,3.0,1.0
103,204,3,4.0,1.0
103,211,3,4.0,1.0
103,222,3,3.0,0.0
103,234,3,4.0,1.0
103,252,2,4.0,2.0
103,255,5,2.0,3.0
103,257,3,3.0,0.0
103,294,4,3.0,1.0
103,300,3,3.0,0.0
103,527,5,4.0,1.0
104,3,3,4.0,1.0
104,7,3,4.0,1.0
104,9,2,4.0,2.0
104,13,3,4.0,1.0
104,15,5,3.0,2.0
104,25,3,4.0,1.0
104,50,5,4.0,1.0
104,100,4,3.0,1.0
104,111,1,4.0,3.0
104,117,2,4.0,2.0
104,121,2,3.0,1.0
104,124,2,4.0,2.0
104,126,4,4.0,0.0
104,127,3,5.0,2.0
104,150,5,4.0,1.0
104,181,5,4.0,1.0
104,222,3,3.0,0.0
104,235,2,3.0,1.0
104,237,3,4.0,1.0
104,246,3,4.0,1.0
104,248,2,4.0,2.0
104,249,3,5.0,2.0
104,250,3,5.0,2.0
104,255,1,4.0,3.0
104,257,4,3.0,1.0
104,258,3,3.0,0.0
104,268,3,3.0,0.0
104,269,5,4.0,1.0
104,270,4,3.0,1.0
104,272,4,4.0,0.0
104,273,3,3.0,0.0
104,276,4,5.0,1.0
104,282,3,2.0,1.0
104,283,4,4.0,0.0
104,285,4,4.0,0.0
104,286,1,4.0,3.0
104,287,2,4.0,2.0
104,288,2,3.0,1.0
104,289,4,5.0,1.0
104,293,3,4.0,1.0
104,294,3,2.0,1.0
104,300,3,3.0,0.0
104,301,2,2.0,0.0
104,302,5,4.0,1.0
104,307,2,3.0,1.0
104,310,2,3.0,1.0
104,312,3,3.0,0.0
104,313,4,4.0,0.0
104,324,1,5.0,4.0
104,325,1,5.0,4.0
104,327,2,4.0,2.0
104,328,3,2.0,1.0
104,333,2,3.0,1.0
104,340,3,4.0,1.0
104,345,4,4.0,0.0
104,346,3,3.0,0.0
104,347,2,5.0,3.0
104,405,3,2.0,1.0
104,475,4,5.0,1.0
104,508,2,2.0,0.0
104,591,4,4.0,0.0
104,628,4,1.0,3.0
104,678,2,3.0,1.0
104,748,2,2.0,0.0
104,750,5,4.0,1.0
104,756,2,4.0,2.0
104,825,1,4.0,3.0
104,827,2,2.0,0.0
104,845,3,4.0,1.0
104,847,2,4.0,2.0
104,926,1,4.0,3.0
104,1011,3,4.0,1.0
104,1012,4,3.0,1.0
104,1016,1,3.0,2.0
104,1115,4,4.0,0.0
104,1226,3,3.0,0.0
104,1241,1,4.0,3.0
105,258,5,3.0,2.0
105,268,4,4.0,0.0
105,269,4,5.0,1.0
105,286,4,2.0,2.0
105,288,4,2.0,2.0
105,324,4,4.0,0.0
105,333,3,3.0,0.0
105,748,2,5.0,3.0
106,1,4,3.0,1.0
106,9,4,4.0,0.0
106,15,3,5.0,2.0
106,25,4,5.0,1.0
106,28,4,4.0,0.0
106,69,4,5.0,1.0
106,97,5,5.0,0.0
106,162,5,5.0,0.0
106,191,5,4.0,1.0
106,194,5,4.0,1.0
106,196,5,4.0,1.0
106,210,4,5.0,1.0
106,216,5,4.0,1.0
106,273,3,3.0,0.0
106,285,4,4.0,0.0
106,286,4,3.0,1.0
106,313,4,4.0,0.0
106,318,5,5.0,0.0
106,526,4,3.0,1.0
106,660,4,4.0,0.0
107,258,4,5.0,1.0
107,268,4,4.0,0.0
107,269,5,5.0,0.0
107,271,2,5.0,3.0
107,286,2,5.0,3.0
107,288,3,5.0,2.0
107,300,1,3.0,2.0
107,302,4,3.0,1.0
107,313,2,4.0,2.0
107,327,3,1.0,2.0
107,333,3,5.0,2.0
107,340,5,4.0,1.0
108,1,4,4.0,0.0
108,7,5,3.0,2.0
108,50,4,4.0,0.0
108,100,4,3.0,1.0
108,121,3,4.0,1.0
108,125,3,3.0,0.0
108,127,4,4.0,0.0
108,181,3,3.0,0.0
108,222,2,4.0,2.0
108,237,3,4.0,1.0
108,275,5,3.0,2.0
108,281,4,4.0,0.0
108,282,3,4.0,1.0
108,294,4,3.0,1.0
108,405,3,3.0,0.0
108,471,2,4.0,2.0
108,740,3,5.0,2.0
109,1,4,4.0,0.0
109,4,2,4.0,2.0
109,5,3,4.0,1.0
109,7,4,4.0,0.0
109,8,3,4.0,1.0
109,9,3,4.0,1.0
109,11,4,5.0,1.0
109,12,4,4.0,0.0
109,15,4,4.0,0.0
109,17,4,5.0,1.0
109,22,4,4.0,0.0
109,25,4,4.0,0.0
109,28,3,4.0,1.0
109,31,4,3.0,1.0
109,42,1,4.0,3.0
109,50,5,5.0,0.0
109,53,4,2.0,2.0
109,54,3,4.0,1.0
109,55,2,4.0,2.0
109,56,5,4.0,1.0
109,58,4,4.0,0.0
109,64,2,5.0,3.0
109,68,3,3.0,0.0
109,69,4,4.0,0.0
109,70,4,4.0,0.0
109,71,4,4.0,0.0
109,72,5,2.0,3.0
109,77,4,4.0,0.0
109,79,5,5.0,0.0
109,82,5,4.0,1.0
109,88,4,4.0,0.0
109,89,4,5.0,1.0
109,91,4,2.0,2.0
109,94,4,4.0,0.0
109,96,5,4.0,1.0
109,97,3,3.0,0.0
109,98,4,4.0,0.0
109,100,4,5.0,1.0
109,111,4,4.0,0.0
109,117,5,4.0,1.0
109,118,3,4.0,1.0
109,121,5,3.0,2.0
109,122,2,1.0,1.0
109,125,5,4.0,1.0
109,127,2,5.0,3.0
109,131,1,4.0,3.0
109,147,4,2.0,2.0
109,151,5,3.0,2.0
109,161,3,4.0,1.0
109,164,5,4.0,1.0
109,168,3,3.0,0.0
109,172,5,4.0,1.0
109,173,5,5.0,0.0
109,174,5,4.0,1.0
109,175,1,4.0,3.0
109,176,5,3.0,2.0
109,177,4,4.0,0.0
109,178,3,4.0,1.0
109,179,4,5.0,1.0
109,180,3,4.0,1.0
109,181,5,4.0,1.0
109,183,5,5.0,0.0
109,186,3,3.0,0.0
109,191,4,4.0,0.0
109,195,5,4.0,1.0
109,196,4,4.0,0.0
109,200,2,3.0,1.0
109,202,5,4.0,1.0
109,204,4,4.0,0.0
109,209,1,5.0,4.0
109,210,5,5.0,0.0
109,211,5,4.0,1.0
109,215,3,4.0,1.0
109,216,3,4.0,1.0
109,218,4,3.0,1.0
109,222,4,3.0,1.0
109,226,5,4.0,1.0
109,227,5,4.0,1.0
109,228,5,4.0,1.0
109,229,5,4.0,1.0
109,230,5,3.0,2.0
109,234,4,3.0,1.0
109,237,4,3.0,1.0
109,238,2,4.0,2.0
109,239,4,3.0,1.0
109,245,3,3.0,0.0
109,248,2,4.0,2.0
109,250,2,4.0,2.0
109,252,5,4.0,1.0
109,257,5,3.0,2.0
109,258,5,4.0,1.0
109,265,5,4.0,1.0
109,281,2,3.0,1.0
109,282,3,4.0,1.0
109,288,5,3.0,2.0
109,291,3,3.0,0.0
109,294,4,3.0,1.0
109,295,4,4.0,0.0
109,317,2,4.0,2.0
109,318,4,5.0,1.0
109,322,2,4.0,2.0
109,323,3,2.0,1.0
109,332,3,4.0,1.0
109,356,4,4.0,0.0
109,357,2,4.0,2.0
109,358,2,2.0,0.0
109,367,3,2.0,1.0
109,380,5,4.0,1.0
109,385,4,4.0,0.0
109,393,4,4.0,0.0
109,402,4,4.0,0.0
109,403,5,3.0,2.0
109,405,5,3.0,2.0
109,410,1,2.0,1.0
109,411,4,2.0,2.0
109,413,3,4.0,1.0
109,423,4,5.0,1.0
109,431,3,4.0,1.0
109,441,2,3.0,1.0
109,449,5,4.0,1.0
109,451,5,2.0,3.0
109,452,2,4.0,2.0
109,475,1,3.0,2.0
109,476,3,2.0,1.0
109,508,4,3.0,1.0
109,520,5,5.0,0.0
109,527,3,4.0,1.0
109,546,3,3.0,0.0
109,550,5,4.0,1.0
109,559,3,4.0,1.0
109,564,3,2.0,1.0
109,566,4,4.0,0.0
109,568,5,5.0,0.0
109,584,2,5.0,3.0
109,595,3,2.0,1.0
109,597,2,3.0,1.0
109,627,5,2.0,3.0
109,628,2,3.0,1.0
109,655,3,5.0,2.0
109,665,5,5.0,0.0
109,672,2,4.0,2.0
109,735,5,4.0,1.0
109,739,4,5.0,1.0
109,742,5,4.0,1.0
