user_id,item_id,actual_rating,predicted_rating,RMSE
121,50,5,4.0,1.0
121,86,5,4.0,1.0
121,98,5,4.0,1.0
121,100,4,4.0,0.0
121,117,1,3.0,2.0
121,118,2,3.0,1.0
121,121,2,4.0,2.0
121,122,2,1.0,1.0
121,124,5,4.0,1.0
121,125,2,4.0,2.0
121,126,3,4.0,1.0
121,127,5,5.0,0.0
121,135,5,4.0,1.0
121,137,5,4.0,1.0
121,165,4,5.0,1.0
121,172,5,5.0,0.0
121,174,3,5.0,2.0
121,181,5,4.0,1.0
121,192,4,5.0,1.0
121,197,4,5.0,1.0
121,235,1,3.0,2.0
121,237,5,4.0,1.0
121,249,1,4.0,3.0
121,250,2,5.0,3.0
121,257,5,4.0,1.0
121,275,4,4.0,0.0
121,276,3,4.0,1.0
121,282,1,2.0,1.0
121,291,3,2.0,1.0
121,294,4,2.0,2.0
121,298,2,4.0,2.0
121,300,3,3.0,0.0
121,313,5,4.0,1.0
121,318,5,4.0,1.0
121,357,5,4.0,1.0
121,405,2,3.0,1.0
121,411,1,4.0,3.0
121,427,4,3.0,1.0
121,479,5,4.0,1.0
121,508,4,4.0,0.0
121,509,5,5.0,0.0
121,514,3,5.0,2.0
121,515,4,4.0,0.0
121,546,1,3.0,2.0
121,628,3,2.0,1.0
121,717,5,3.0,2.0
121,740,3,4.0,1.0
121,742,5,4.0,1.0
121,1194,4,4.0,0.0
122,11,1,2.0,1.0
122,28,4,4.0,0.0
122,46,5,5.0,0.0
122,57,2,2.0,0.0
122,69,2,3.0,1.0
122,70,5,5.0,0.0
122,83,5,5.0,0.0
122,86,5,5.0,0.0
122,127,5,5.0,0.0
122,135,4,4.0,0.0
122,175,5,5.0,0.0
122,180,5,4.0,1.0
122,187,4,4.0,0.0
122,190,4,4.0,0.0
122,191,5,5.0,0.0
122,193,4,4.0,0.0
122,197,5,5.0,0.0
122,212,5,5.0,0.0
122,214,2,2.0,0.0
122,215,4,4.0,0.0
122,239,4,3.0,1.0
122,269,5,5.0,0.0
122,357,3,4.0,1.0
122,378,4,4.0,0.0
122,382,3,3.0,0.0
122,387,5,5.0,0.0
122,403,4,4.0,0.0
122,423,4,4.0,0.0
122,427,3,3.0,0.0
122,429,3,3.0,0.0
122,464,5,5.0,0.0
122,469,5,5.0,0.0
122,470,3,3.0,0.0
122,509,4,4.0,0.0
122,510,4,4.0,0.0
122,511,5,5.0,0.0
122,513,4,4.0,0.0
122,519,4,4.0,0.0
122,553,3,3.0,0.0
122,570,3,3.0,0.0
122,582,5,5.0,0.0
122,660,3,3.0,0.0
122,661,4,4.0,0.0
122,673,3,3.0,0.0
122,699,5,5.0,0.0
122,708,5,5.0,0.0
122,715,5,5.0,0.0
122,724,4,4.0,0.0
122,727,4,4.0,0.0
122,736,4,4.0,0.0
122,737,4,4.0,0.0
122,792,3,4.0,1.0
122,956,4,4.0,0.0
122,1044,5,5.0,0.0
122,1045,4,4.0,0.0
122,1074,4,4.0,0.0
122,1113,5,5.0,0.0
122,1119,3,3.0,0.0
122,1168,4,4.0,0.0
122,1267,4,4.0,0.0
122,1268,2,2.0,0.0
123,9,5,3.0,2.0
123,13,3,3.0,0.0
123,14,5,4.0,1.0
123,22,4,3.0,1.0
123,23,4,4.0,0.0
123,50,3,3.0,0.0
123,64,3,4.0,1.0
123,98,4,4.0,0.0
123,100,4,3.0,1.0
123,127,5,4.0,1.0
123,132,3,3.0,0.0
123,134,4,4.0,0.0
123,135,5,4.0,1.0
123,143,5,2.0,3.0
123,165,5,4.0,1.0
123,182,4,4.0,0.0
123,185,4,4.0,0.0
123,187,4,4.0,0.0
123,192,5,2.0,3.0
123,197,5,3.0,2.0
123,242,5,4.0,1.0
123,255,1,3.0,2.0
123,275,4,4.0,0.0
123,276,4,5.0,1.0
123,285,5,4.0,1.0
123,286,5,3.0,2.0
123,288,3,2.0,1.0
123,289,1,2.0,1.0
123,294,1,2.0,1.0
123,319,4,4.0,0.0
123,321,4,3.0,1.0
123,427,3,4.0,1.0
123,432,5,4.0,1.0
123,435,5,5.0,0.0
123,462,4,4.0,0.0
123,479,4,4.0,0.0
123,480,3,4.0,1.0
123,482,4,3.0,1.0
123,483,4,3.0,1.0
123,487,3,4.0,1.0
123,504,5,5.0,0.0
123,511,5,4.0,1.0
123,514,5,4.0,1.0
123,523,3,3.0,0.0
123,531,3,3.0,0.0
123,606,3,4.0,1.0
123,707,5,4.0,1.0
123,735,2,3.0,1.0
123,847,4,4.0,0.0
124,1,3,4.0,1.0
124,7,4,4.0,0.0
124,11,5,5.0,0.0
124,28,3,4.0,1.0
124,50,3,5.0,2.0
124,79,3,5.0,2.0
124,96,4,4.0,0.0
124,117,3,3.0,0.0
124,144,4,5.0,1.0
124,166,5,5.0,0.0
124,168,5,5.0,0.0
124,172,3,5.0,2.0
124,173,2,4.0,2.0
124,174,3,5.0,2.0
124,195,4,5.0,1.0
124,209,3,4.0,1.0
124,496,1,5.0,4.0
125,1,4,4.0,0.0
125,8,4,4.0,0.0
125,22,5,4.0,1.0
125,25,1,3.0,2.0
125,28,4,4.0,0.0
125,49,3,4.0,1.0
125,50,5,4.0,1.0
125,56,1,4.0,3.0
125,63,3,3.0,0.0
125,64,5,4.0,1.0
125,66,5,4.0,1.0
125,67,5,2.0,3.0
125,69,4,3.0,1.0
125,70,3,3.0,0.0
125,72,4,4.0,0.0
125,73,5,3.0,2.0
125,79,5,4.0,1.0
125,82,5,3.0,2.0
125,83,4,5.0,1.0
125,85,3,4.0,1.0
125,87,5,5.0,0.0
125,88,5,2.0,3.0
125,90,5,2.0,3.0
125,94,5,4.0,1.0
125,95,5,3.0,2.0
125,97,3,4.0,1.0
125,98,5,4.0,1.0
125,109,3,3.0,0.0
125,111,3,4.0,1.0
125,116,4,2.0,2.0
125,117,3,4.0,1.0
125,122,1,1.0,0.0
125,134,5,4.0,1.0
125,136,5,4.0,1.0
125,143,5,4.0,1.0
125,144,5,4.0,1.0
125,150,1,4.0,3.0
125,152,1,3.0,2.0
125,153,2,3.0,1.0
125,158,4,2.0,2.0
125,163,5,3.0,2.0
125,168,5,4.0,1.0
125,172,5,4.0,1.0
125,173,5,4.0,1.0
125,174,5,4.0,1.0
125,175,2,4.0,2.0
125,176,5,4.0,1.0
125,181,5,3.0,2.0
125,186,3,3.0,0.0
125,191,5,4.0,1.0
125,194,5,4.0,1.0
125,195,5,4.0,1.0
125,198,3,3.0,0.0
125,201,3,4.0,1.0
125,202,5,4.0,1.0
125,204,5,4.0,1.0
125,205,5,3.0,2.0
125,208,3,4.0,1.0
125,209,4,4.0,0.0
125,210,5,4.0,1.0
125,211,3,4.0,1.0
125,216,3,4.0,1.0
125,222,5,3.0,2.0
125,235,2,2.0,0.0
125,238,3,4.0,1.0
125,239,5,4.0,1.0
125,258,5,4.0,1.0
125,269,1,3.0,2.0
125,275,5,3.0,2.0
125,289,5,3.0,2.0
125,290,4,3.0,1.0
125,294,4,3.0,1.0
125,300,5,4.0,1.0
125,318,5,5.0,0.0
125,323,3,3.0,0.0
125,357,3,4.0,1.0
125,367,4,4.0,0.0
125,382,1,3.0,2.0
125,383,2,3.0,1.0
125,384,3,2.0,1.0
125,386,3,2.0,1.0
125,388,2,2.0,0.0
125,393,4,2.0,2.0
125,395,3,1.0,2.0
125,399,3,2.0,1.0
125,401,4,3.0,1.0
125,407,2,2.0,0.0
125,427,4,4.0,0.0
125,430,4,4.0,0.0
125,435,4,3.0,1.0
125,451,4,5.0,1.0
125,455,5,3.0,2.0
125,474,3,2.0,1.0
125,475,1,4.0,3.0
125,478,4,4.0,0.0
125,479,4,4.0,0.0
125,482,1,5.0,4.0
125,483,4,4.0,0.0
125,485,5,2.0,3.0
125,493,4,3.0,1.0
125,496,5,4.0,1.0
125,498,5,4.0,1.0
125,508,1,4.0,3.0
125,511,5,4.0,1.0
125,568,5,3.0,2.0
125,615,3,4.0,1.0
125,648,4,3.0,1.0
125,657,3,4.0,1.0
125,659,4,4.0,0.0
125,663,3,5.0,2.0
125,692,3,4.0,1.0
125,705,5,4.0,1.0
125,709,3,5.0,2.0
125,710,5,4.0,1.0
125,732,4,4.0,0.0
125,746,3,3.0,0.0
125,748,3,2.0,1.0
125,751,5,3.0,2.0
125,756,4,2.0,2.0
125,763,3,2.0,1.0
125,781,3,4.0,1.0
125,785,3,3.0,0.0
125,796,3,2.0,1.0
125,864,3,4.0,1.0
125,949,3,3.0,0.0
125,1052,2,1.0,1.0
125,1060,4,4.0,0.0
125,1074,3,4.0,1.0
126,245,3,3.0,0.0
126,258,4,4.0,0.0
126,260,1,2.0,1.0
126,266,5,2.0,3.0
126,286,3,2.0,1.0
126,288,4,4.0,0.0
126,289,3,2.0,1.0
126,294,3,4.0,1.0
126,300,4,5.0,1.0
126,302,4,4.0,0.0
126,313,5,5.0,0.0
126,319,2,2.0,0.0
126,322,3,3.0,0.0
126,323,3,4.0,1.0
126,326,2,4.0,2.0
126,327,3,4.0,1.0
126,328,5,4.0,1.0
126,332,2,4.0,2.0
126,333,2,4.0,2.0
126,350,2,4.0,2.0
126,678,3,3.0,0.0
126,682,1,4.0,3.0
126,881,5,4.0,1.0
127,50,4,5.0,1.0
127,222,5,3.0,2.0
127,230,5,2.0,3.0
127,243,5,1.0,4.0
127,258,5,3.0,2.0
127,268,1,3.0,2.0
127,271,5,4.0,1.0
127,286,1,3.0,2.0
127,288,5,3.0,2.0
127,294,4,3.0,1.0
127,300,5,5.0,0.0
127,690,1,3.0,2.0
127,748,5,3.0,2.0
128,1,4,3.0,1.0
128,14,5,4.0,1.0
128,15,4,3.0,1.0
128,25,3,4.0,1.0
128,26,4,4.0,0.0
128,28,5,4.0,1.0
128,50,4,4.0,0.0
128,56,3,4.0,1.0
128,64,5,4.0,1.0
128,66,3,3.0,0.0
128,69,4,3.0,1.0
128,70,3,3.0,0.0
128,71,4,4.0,0.0
128,77,3,2.0,1.0
128,79,4,4.0,0.0
128,82,5,3.0,2.0
128,83,5,4.0,1.0
128,86,5,4.0,1.0
128,88,4,3.0,1.0
128,97,3,3.0,0.0
128,98,4,4.0,0.0
128,99,4,3.0,1.0
128,111,3,3.0,0.0
128,117,5,3.0,2.0
128,118,5,2.0,3.0
128,121,4,3.0,1.0
128,131,5,5.0,0.0
128,136,5,4.0,1.0
128,140,4,2.0,2.0
128,143,5,4.0,1.0
128,151,3,3.0,0.0
128,161,5,3.0,2.0
128,168,4,4.0,0.0
128,172,3,4.0,1.0
128,173,5,4.0,1.0
128,174,3,3.0,0.0
128,179,3,4.0,1.0
128,180,5,4.0,1.0
128,181,4,3.0,1.0
128,182,4,4.0,0.0
128,186,5,4.0,1.0
128,190,4,5.0,1.0
128,191,4,4.0,0.0
128,193,3,4.0,1.0
128,196,5,4.0,1.0
128,197,4,4.0,0.0
128,202,2,4.0,2.0
128,204,4,3.0,1.0
128,209,4,4.0,0.0
128,210,4,3.0,1.0
128,213,3,4.0,1.0
128,215,3,3.0,0.0
128,216,5,3.0,2.0
128,218,3,3.0,0.0
128,222,3,2.0,1.0
128,223,5,3.0,2.0
128,227,2,4.0,2.0
128,228,3,3.0,0.0
128,237,4,3.0,1.0
128,238,4,3.0,1.0
128,258,2,3.0,1.0
128,265,5,3.0,2.0
128,268,3,1.0,2.0
128,274,4,3.0,1.0
128,275,5,4.0,1.0
128,276,4,4.0,0.0
128,283,5,3.0,2.0
128,284,3,3.0,0.0
128,294,4,3.0,1.0
128,300,5,3.0,2.0
128,317,4,4.0,0.0
128,328,2,3.0,1.0
128,367,4,4.0,0.0
128,371,1,4.0,3.0
128,380,4,3.0,1.0
128,381,3,3.0,0.0
128,387,2,3.0,1.0
128,393,4,3.0,1.0
128,402,1,4.0,3.0
128,404,3,3.0,0.0
128,405,4,3.0,1.0
128,416,3,5.0,2.0
128,417,4,2.0,2.0
128,418,4,4.0,0.0
128,419,3,4.0,1.0
128,423,4,3.0,1.0
128,427,5,4.0,1.0
128,432,2,3.0,1.0
128,433,4,3.0,1.0
128,451,4,2.0,2.0
128,462,4,4.0,0.0
128,465,4,5.0,1.0
128,471,4,3.0,1.0
128,478,5,5.0,0.0
128,482,4,4.0,0.0
128,483,5,4.0,1.0
128,485,3,3.0,0.0
128,487,5,5.0,0.0
128,490,5,4.0,1.0
128,494,4,4.0,0.0
128,496,5,3.0,2.0
128,497,3,3.0,0.0
128,501,3,3.0,0.0
128,506,4,3.0,1.0
128,507,4,4.0,0.0
128,508,4,4.0,0.0
128,531,4,3.0,1.0
128,553,3,3.0,0.0
128,568,4,3.0,1.0
128,588,5,3.0,2.0
128,591,4,2.0,2.0
128,603,5,4.0,1.0
128,622,4,3.0,1.0
128,651,5,3.0,2.0
128,652,3,4.0,1.0
128,655,3,3.0,0.0
128,660,2,3.0,1.0
128,684,4,4.0,0.0
128,690,3,2.0,1.0
128,692,4,3.0,1.0
128,702,3,1.0,2.0
128,715,4,3.0,1.0
128,732,4,3.0,1.0
128,736,5,4.0,1.0
128,739,4,2.0,2.0
128,742,3,3.0,0.0
128,770,3,4.0,1.0
128,785,2,4.0,2.0
128,815,3,3.0,0.0
128,949,4,3.0,1.0
128,955,5,4.0,1.0
128,1035,3,2.0,1.0
128,1039,4,4.0,0.0
128,1048,2,2.0,0.0
129,242,4,5.0,1.0
129,258,2,4.0,2.0
129,268,1,4.0,3.0
129,269,4,3.0,1.0
129,270,3,4.0,1.0
129,272,4,5.0,1.0
129,286,5,4.0,1.0
129,288,1,5.0,4.0
129,300,3,5.0,2.0
129,302,4,4.0,0.0
129,303,3,4.0,1.0
129,304,3,5.0,2.0
129,307,2,4.0,2.0
129,310,2,4.0,2.0
129,313,3,3.0,0.0
129,323,1,3.0,2.0
129,339,2,5.0,3.0
129,678,1,4.0,3.0
129,748,2,4.0,2.0
130,1,5,4.0,1.0
130,2,4,3.0,1.0
130,3,5,3.0,2.0
130,4,2,3.0,1.0
130,5,4,3.0,1.0
130,7,5,4.0,1.0
130,11,5,4.0,1.0
130,12,4,5.0,1.0
130,17,5,4.0,1.0
130,22,5,4.0,1.0
130,24,5,4.0,1.0
130,27,4,2.0,2.0
130,28,4,4.0,0.0
130,29,3,1.0,2.0
130,31,4,4.0,0.0
130,33,5,3.0,2.0
130,38,4,3.0,1.0
130,39,4,3.0,1.0
130,41,3,3.0,0.0
130,42,4,4.0,0.0
130,44,4,3.0,1.0
130,47,3,4.0,1.0
130,49,4,4.0,0.0
130,50,5,4.0,1.0
130,53,3,3.0,0.0
130,54,5,3.0,2.0
130,55,5,4.0,1.0
130,56,5,3.0,2.0
130,58,2,4.0,2.0
130,62,4,2.0,2.0
130,63,4,3.0,1.0
130,64,5,4.0,1.0
130,65,4,3.0,1.0
130,66,5,3.0,2.0
130,67,4,3.0,1.0
130,68,5,3.0,2.0
130,69,5,3.0,2.0
130,71,5,4.0,1.0
130,77,5,3.0,2.0
130,79,5,4.0,1.0
130,82,5,3.0,2.0
130,84,4,2.0,2.0
130,88,2,3.0,1.0
130,89,4,4.0,0.0
130,93,5,4.0,1.0
130,94,5,3.0,2.0
130,95,5,4.0,1.0
130,96,5,4.0,1.0
130,98,5,4.0,1.0
130,99,5,3.0,2.0
130,100,3,4.0,1.0
130,109,3,4.0,1.0
130,117,5,3.0,2.0
130,118,4,2.0,2.0
130,121,5,4.0,1.0
130,122,3,3.0,0.0
130,123,4,4.0,0.0
130,125,5,4.0,1.0
130,128,4,4.0,0.0
130,132,5,4.0,1.0
130,134,5,4.0,1.0
130,143,5,5.0,0.0
130,144,5,4.0,1.0
130,147,4,4.0,0.0
130,148,4,3.0,1.0
130,150,5,4.0,1.0
130,156,3,4.0,1.0
130,158,5,3.0,2.0
130,159,4,2.0,2.0
130,161,4,4.0,0.0
130,168,3,4.0,1.0
130,172,5,4.0,1.0
130,173,3,4.0,1.0
130,174,5,4.0,1.0
130,176,5,3.0,2.0
130,179,4,3.0,1.0
130,181,5,4.0,1.0
130,183,5,4.0,1.0
130,184,4,4.0,0.0
130,185,5,3.0,2.0
130,188,4,4.0,0.0
130,195,5,4.0,1.0
130,196,5,3.0,2.0
130,200,5,4.0,1.0
130,202,5,4.0,1.0
130,203,4,4.0,0.0
130,204,5,3.0,2.0
130,206,3,5.0,2.0
130,210,5,4.0,1.0
130,215,5,4.0,1.0
130,216,4,5.0,1.0
130,217,3,3.0,0.0
130,218,5,3.0,2.0
130,219,5,4.0,1.0
130,222,4,3.0,1.0
130,226,5,4.0,1.0
130,227,3,3.0,0.0
130,228,4,3.0,1.0
130,229,4,2.0,2.0
130,230,3,3.0,0.0
130,231,3,3.0,0.0
130,233,4,3.0,1.0
130,234,5,4.0,1.0
130,235,4,3.0,1.0
130,237,5,4.0,1.0
130,239,4,4.0,0.0
130,240,4,3.0,1.0
130,245,1,3.0,2.0
130,246,4,4.0,0.0
130,248,3,3.0,0.0
130,249,5,3.0,2.0
130,250,3,4.0,1.0
130,252,5,3.0,2.0
130,254,2,2.0,0.0
130,257,4,4.0,0.0
130,258,4,3.0,1.0
130,262,3,4.0,1.0
130,268,4,3.0,1.0
130,269,4,4.0,0.0
130,270,5,3.0,2.0
130,271,5,4.0,1.0
130,272,5,5.0,0.0
130,276,4,4.0,0.0
130,281,4,3.0,1.0
130,282,5,3.0,2.0
130,284,2,4.0,2.0
130,286,5,4.0,1.0
130,288,5,3.0,2.0
130,289,5,1.0,4.0
130,290,3,4.0,1.0
130,291,4,3.0,1.0
130,293,5,4.0,1.0
130,294,5,3.0,2.0
130,298,5,4.0,1.0
130,300,5,4.0,1.0
130,307,4,4.0,0.0
130,313,5,5.0,0.0
130,315,4,4.0,0.0
130,316,4,4.0,0.0
130,322,4,3.0,1.0
130,326,5,2.0,3.0
130,328,4,3.0,1.0
130,331,3,4.0,1.0
130,332,4,3.0,1.0
130,333,5,3.0,2.0
130,342,3,5.0,2.0
130,343,4,4.0,0.0
130,346,4,4.0,0.0
130,347,4,3.0,1.0
130,354,5,4.0,1.0
130,355,4,3.0,1.0
130,356,4,3.0,1.0
130,357,5,4.0,1.0
130,358,4,3.0,1.0
130,366,5,3.0,2.0
130,367,4,3.0,1.0
130,373,4,2.0,2.0
130,379,4,3.0,1.0
130,385,5,4.0,1.0
130,392,4,3.0,1.0
130,393,5,3.0,2.0
130,403,5,4.0,1.0
130,404,5,4.0,1.0
130,405,4,3.0,1.0
130,407,2,2.0,0.0
130,410,5,4.0,1.0
130,411,5,4.0,1.0
130,413,3,2.0,1.0
130,418,5,3.0,2.0
130,419,5,4.0,1.0
130,420,5,4.0,1.0
130,423,5,4.0,1.0
130,426,4,3.0,1.0
130,427,5,5.0,0.0
130,433,3,3.0,0.0
130,436,3,4.0,1.0
130,443,5,4.0,1.0
130,449,4,2.0,2.0
130,450,2,1.0,1.0
130,452,4,3.0,1.0
130,453,3,1.0,2.0
130,455,4,3.0,1.0
130,469,5,4.0,1.0
130,470,2,3.0,1.0
130,471,2,4.0,2.0
130,472,4,3.0,1.0
130,475,3,4.0,1.0
130,496,5,4.0,1.0
130,501,5,3.0,2.0
130,508,4,5.0,1.0
130,531,5,4.0,1.0
130,541,3,3.0,0.0
130,546,4,2.0,2.0
130,550,5,4.0,1.0
130,552,5,3.0,2.0
130,554,4,3.0,1.0
130,564,4,3.0,1.0
130,566,4,3.0,1.0
130,567,2,3.0,1.0
130,568,5,3.0,2.0
130,569,3,4.0,1.0
130,572,3,3.0,0.0
130,578,5,3.0,2.0
130,588,4,4.0,0.0
130,589,4,3.0,1.0
130,597,4,3.0,1.0
130,625,5,3.0,2.0
130,627,5,3.0,2.0
130,658,5,4.0,1.0
130,665,3,3.0,0.0
130,669,4,1.0,3.0
130,672,5,3.0,2.0
130,678,4,3.0,1.0
130,682,4,3.0,1.0
130,684,5,4.0,1.0
130,685,3,3.0,0.0
130,689,2,4.0,2.0
130,692,5,3.0,2.0
130,721,3,4.0,1.0
130,739,5,3.0,2.0
130,742,5,3.0,2.0
130,743,2,1.0,1.0
130,746,5,3.0,2.0
130,748,4,3.0,1.0
130,751,5,3.0,2.0
130,761,3,4.0,1.0
130,763,5,3.0,2.0
130,765,4,3.0,1.0
130,769,3,1.0,2.0
130,771,2,2.0,0.0
130,772,4,2.0,2.0
130,779,4,2.0,2.0
130,794,5,2.0,3.0
130,800,4,3.0,1.0
130,802,5,3.0,2.0
130,806,3,4.0,1.0
130,816,5,2.0,3.0
130,819,3,4.0,1.0
130,820,5,2.0,3.0
130,824,3,4.0,1.0
130,827,4,3.0,1.0
130,833,4,5.0,1.0
130,876,4,4.0,0.0
130,881,4,3.0,1.0
130,890,4,3.0,1.0
130,928,4,3.0,1.0
130,930,3,2.0,1.0
130,931,2,2.0,0.0
130,939,4,3.0,1.0
130,940,3,2.0,1.0
130,949,3,3.0,0.0
130,959,4,3.0,1.0
130,974,4,2.0,2.0
130,975,5,3.0,2.0
130,993,5,3.0,2.0
130,1013,4,3.0,1.0
130,1014,3,5.0,2.0
130,1016,4,3.0,1.0
130,1017,3,2.0,1.0
130,1019,4,4.0,0.0
130,1028,4,3.0,1.0
130,1046,4,2.0,2.0
130,1047,5,3.0,2.0
130,1079,3,2.0,1.0
130,1089,2,2.0,0.0
130,1095,3,1.0,2.0
130,1142,4,5.0,1.0
130,1157,3,2.0,1.0
130,1208,4,3.0,1.0
130,1210,2,2.0,0.0
130,1217,4,4.0,0.0
130,1220,5,4.0,1.0
130,1228,3,2.0,1.0
130,1231,4,3.0,1.0
130,1244,4,3.0,1.0
130,1245,3,3.0,0.0
130,1267,4,3.0,1.0
130,1273,2,2.0,0.0
130,1274,2,1.0,1.0
131,1,4,3.0,1.0
131,9,5,3.0,2.0
131,14,5,3.0,2.0
131,19,4,3.0,1.0
131,100,5,4.0,1.0
131,124,5,3.0,2.0
131,126,4,4.0,0.0
131,127,4,4.0,0.0
131,137,1,4.0,3.0
131,221,3,4.0,1.0
131,242,5,4.0,1.0
131,248,3,4.0,1.0
131,269,5,4.0,1.0
131,274,3,4.0,1.0
131,275,2,3.0,1.0
131,276,5,4.0,1.0
131,285,5,4.0,1.0
131,286,5,3.0,2.0
131,287,4,4.0,0.0
131,293,3,4.0,1.0
131,297,4,3.0,1.0
131,302,5,4.0,1.0
131,313,5,4.0,1.0
131,744,4,2.0,2.0
131,813,3,4.0,1.0
132,12,4,3.0,1.0
132,50,3,3.0,0.0
132,56,5,4.0,1.0
132,100,4,3.0,1.0
132,127,4,5.0,1.0
132,137,4,2.0,2.0
132,151,3,3.0,0.0
132,154,4,2.0,2.0
132,175,3,1.0,2.0
132,275,3,4.0,1.0
132,286,3,2.0,1.0
132,521,4,4.0,0.0
132,523,4,2.0,2.0
133,243,3,3.0,0.0
133,245,3,5.0,2.0
133,258,5,3.0,2.0
133,260,1,4.0,3.0
133,269,4,4.0,0.0
133,271,5,4.0,1.0
133,272,5,4.0,1.0
133,286,2,4.0,2.0
133,294,3,4.0,1.0
133,300,3,3.0,0.0
133,313,3,5.0,2.0
133,315,4,3.0,1.0
133,316,4,4.0,0.0
133,322,2,3.0,1.0
133,328,3,4.0,1.0
133,343,2,4.0,2.0
133,355,2,2.0,0.0
133,751,3,5.0,2.0
134,1,5,4.0,1.0
134,15,5,3.0,2.0
134,258,4,4.0,0.0
134,259,2,1.0,1.0
134,269,3,4.0,1.0
134,286,3,3.0,0.0
134,294,4,3.0,1.0
134,300,3,3.0,0.0
134,301,2,4.0,2.0
134,302,2,5.0,3.0
134,313,5,4.0,1.0
134,315,3,5.0,2.0
134,323,4,1.0,3.0
134,328,4,3.0,1.0
134,339,2,4.0,2.0
134,508,3,4.0,1.0
134,678,4,2.0,2.0
134,748,5,3.0,2.0
134,751,5,3.0,2.0
135,5,3,4.0,1.0
135,12,4,4.0,0.0
135,23,4,3.0,1.0
135,38,3,2.0,1.0
135,39,3,4.0,1.0
135,54,3,3.0,0.0
135,55,4,4.0,0.0
135,56,4,4.0,0.0
135,77,4,3.0,1.0
135,79,3,3.0,0.0
135,98,5,4.0,1.0
135,173,4,4.0,0.0
135,176,4,4.0,0.0
135,183,4,4.0,0.0
135,185,4,4.0,0.0
135,203,4,4.0,0.0
135,226,3,3.0,0.0
135,227,3,4.0,1.0
135,228,4,3.0,1.0
135,229,2,3.0,1.0
135,230,3,4.0,1.0
135,233,3,5.0,2.0
135,234,4,3.0,1.0
135,258,4,4.0,0.0
135,265,3,4.0,1.0
135,288,3,3.0,0.0
135,294,4,3.0,1.0
135,321,4,5.0,1.0
135,324,3,5.0,2.0
135,327,4,4.0,0.0
135,379,2,2.0,0.0
135,431,2,4.0,2.0
135,443,4,4.0,0.0
135,449,3,3.0,0.0
135,470,4,3.0,1.0
135,475,4,4.0,0.0
135,504,4,3.0,1.0
135,554,3,3.0,0.0
135,564,1,1.0,0.0
135,566,3,4.0,1.0
135,581,4,4.0,0.0
135,603,4,4.0,0.0
135,642,4,4.0,0.0
136,9,5,5.0,0.0
136,14,5,4.0,1.0
136,15,4,5.0,1.0
136,42,3,5.0,2.0
136,56,4,4.0,0.0
136,89,4,5.0,1.0
136,100,5,3.0,2.0
136,116,5,5.0,0.0
136,117,4,5.0,1.0
136,124,5,4.0,1.0
136,127,5,4.0,1.0
136,204,4,4.0,0.0
136,223,4,4.0,0.0
136,258,5,3.0,2.0
136,269,5,4.0,1.0
136,276,5,5.0,0.0
136,286,5,3.0,2.0
136,298,4,5.0,1.0
136,313,2,5.0,3.0
136,318,5,4.0,1.0
136,525,5,4.0,1.0
137,1,3,3.0,0.0
137,15,4,4.0,0.0
137,50,5,4.0,1.0
137,55,5,4.0,1.0
137,79,5,3.0,2.0
137,89,5,4.0,1.0
137,96,5,4.0,1.0
137,117,5,3.0,2.0
137,118,5,4.0,1.0
137,121,5,4.0,1.0
137,144,5,4.0,1.0
137,172,5,5.0,0.0
137,174,5,4.0,1.0
137,181,5,3.0,2.0
137,183,5,4.0,1.0
137,195,5,4.0,1.0
137,210,5,4.0,1.0
137,222,5,3.0,2.0
137,235,5,4.0,1.0
137,237,4,4.0,0.0
137,249,4,4.0,0.0
137,250,5,4.0,1.0
137,257,5,4.0,1.0
137,260,3,3.0,0.0
137,289,3,3.0,0.0
137,300,5,3.0,2.0
137,327,4,3.0,1.0
137,385,5,4.0,1.0
137,405,5,3.0,2.0
137,411,5,4.0,1.0
137,472,4,3.0,1.0
137,546,5,4.0,1.0
137,597,5,3.0,2.0
137,685,5,3.0,2.0
137,690,2,4.0,2.0
137,748,4,3.0,1.0
137,866,3,3.0,0.0
137,1028,5,4.0,1.0
138,1,4,3.0,1.0
138,12,5,4.0,1.0
138,13,4,4.0,0.0
138,14,3,4.0,1.0
138,15,4,4.0,0.0
138,26,5,5.0,0.0
138,45,5,4.0,1.0
138,56,5,5.0,0.0
138,98,5,4.0,1.0
138,100,5,5.0,0.0
138,111,4,4.0,0.0
138,116,2,5.0,3.0
138,117,4,3.0,1.0
138,121,4,2.0,2.0
138,133,4,5.0,1.0
138,137,5,4.0,1.0
138,147,4,3.0,1.0
138,150,3,4.0,1.0
138,151,4,4.0,0.0
138,182,4,4.0,0.0
138,185,4,4.0,0.0
138,187,5,4.0,1.0
138,194,5,4.0,1.0
138,209,4,4.0,0.0
138,211,4,3.0,1.0
138,222,4,3.0,1.0
138,238,5,4.0,1.0
138,285,4,3.0,1.0
138,318,5,4.0,1.0
138,357,4,4.0,0.0
138,435,5,4.0,1.0
138,474,5,4.0,1.0
138,483,5,5.0,0.0
138,484,4,4.0,0.0
138,493,4,5.0,1.0
138,496,4,5.0,1.0
138,497,5,4.0,1.0
138,509,4,4.0,0.0
138,513,5,4.0,1.0
138,514,5,5.0,0.0
138,517,4,4.0,0.0
138,519,5,5.0,0.0
138,523,5,3.0,2.0
138,603,4,5.0,1.0
138,614,4,5.0,1.0
138,662,4,3.0,1.0
